id,name,developer,developer_inn,price_for_sqm,address,latitude,longitude,metro,metro_time,floors_min,floors_max,apartments,total_area,completion_date,start_date,escrow,problem_flag,rpd_number,region_num,developer_group,address_code
46099,ЖК НАУКА.1 этап.Корпус 1,СЗ ОЗЕРНЫЙ КРАЙ,7804435068,268211.0,"г. Санкт-Петербург, улица",60.0174,30.38,Академическая,14.9833333333333,14,14,610,39827.12,2024-08-08,2022-05-16,0,0,78-001860,78,83,292
45996,"Жилой квартал ""Новое Колпино""",СЗ СПБ РЕНОВАЦИЯ - КРАСНЫЙ КИРПИЧНИК,7841089916,186516.0,"г. Санкт-Петербург, г. Колпино, ул Загородная",59.7748,30.5986,,,12,12,342,11969.1,2024-07-18,2022-05-04,0,0,78-001857,78,45,129
45995,"Жилой квартал ""Новое Колпино""",СЗ СПБ РЕНОВАЦИЯ - КРАСНЫЙ КИРПИЧНИК,7841089916,178862.0,"г. Санкт-Петербург, г. Колпино, ул Загородная",59.7751,30.6007,,,12,12,342,11969.1,2024-07-18,2022-05-04,0,0,78-001856,78,45,129
45994,"Жилой квартал ""Новое Колпино""",СЗ СПБ РЕНОВАЦИЯ - КРАСНЫЙ КИРПИЧНИК,7841089916,166283.0,"г. Санкт-Петербург, г. Колпино, ул Загородная",59.7751,30.6029,,,12,12,342,11969.1,2024-07-18,2022-05-04,0,0,78-001855,78,45,129
45986,"Жилой квартал ""Новое Колпино""",СЗ СПБ РЕНОВАЦИЯ - КРАСНЫЙ КИРПИЧНИК,7841089916,187151.0,"г. Санкт-Петербург, Улица Загородная",59.7753,30.6048,,,12,12,430,15659.6,2025-02-28,2022-05-04,0,0,78-001854,78,45,293
45985,"Жилой квартал ""Новое Колпино""",СЗ СПБ РЕНОВАЦИЯ - КРАСНЫЙ КИРПИЧНИК,7841089916,187628.0,"г. Санкт-Петербург, Улица Загородная",59.7766,30.6066,,,12,12,720,25934.1,2025-03-14,2022-05-04,0,0,78-001852,78,45,293
45980,"Клубный дом ""Квадрия""",СЗ КВАДРИЯ,7801272087,475719.0,"г. Санкт-Петербург, улица Малая Зеленина",59.9621,30.282,Чкаловская,9.11666666666667,10,10,88,7912.03,2024-11-29,2022-04-29,0,0,78-001851,78,0,294
45968,ЖК Monoграфия MONOграфия ,СЗ ЭТАЛОН В ШУШАРАХ,7814799508,266534.0,"г. Санкт-Петербург, ул Школьная",59.8114,30.3527,Купчино,31.3166666666667,13,13,747,32322.5,2025-06-25,2022-04-29,0,0,78-001850,78,160,109
45891,"ЖК ""Образцовый квартал 12""",СЗ ТЕРМИНАЛ-РЕСУРС,7820338713,176616.39367058538,"г. Санкт-Петербург, тер Пулковское (поселок Шушары)",59.7505,30.3677,,,5,5,261,12861.27,2023-10-20,2022-04-22,0,0,78-001849,78,7,183
45887,ЖК «Univer City. Город возможностей»,СЗ СЭТЛ ПРОЕКТ,7810787614,201323.0,"г. Санкт-Петербург, поселок Шушары, шоссе Колпинское, (Детскосельский)",59.7376,30.4807,,,4,5,743,22970.7,2024-08-28,2022-04-22,0,0,78-001848,78,39,295
45865,ЖК «Univer City. Город возможностей»,СЗ СЭТЛ ПРОЕКТ,7810787614,209627.0,"г. Санкт-Петербург, поселок Шушары, шоссе Колпинское (Детскосельский)",59.7393,30.4857,,,5,5,148,5063.9,2026-06-30,2022-04-20,1,0,78-001847,78,39,180
45864,ЖК «Univer City. Город возможностей»,СЗ СЭТЛ ПРОЕКТ,7810787614,215987.0,"г. Санкт-Петербург, поселок Шушары, шоссе Колпинское (Детскосельский)",59.7389,30.4831,,,4,5,519,16149.5,2024-08-28,2022-04-20,0,0,78-001845,78,39,180
45755,NEVA RESIDENCE,ЛСР. НЕДВИЖИМОСТЬ-СЗ,7826090547,389756.0,"г. Санкт-Петербург, улица Ремесленная",59.9571,30.2665,Чкаловская,24.6333333333333,6,10,641,31235.12,2024-11-26,2022-04-08,0,0,78-001840,78,1,296
45734,"ЖК ""БелАрт""",РСТИ (СЗ),7813619985,270163.0,г. Санкт-Петербург,59.9832,30.367,Лесная,25.3833333333333,23,23,358,15598.06,2024-12-20,2022-04-08,0,0,78-001839,78,41,90
45577,ЖК Любоград 2 очередь Витязь,СЗ КВС-ЛЮБОГРАД,7802683058,206853.0,"г. Санкт-Петербург, шоссе Красносельское",59.8481,30.0877,,,5,5,191,9143.91,2024-09-10,2022-03-30,0,0,78-001838,78,16,176
45576,ЖК Любоград 2 очередь Витязь,СЗ КВС-ЛЮБОГРАД,7802683058,198134.0,"г. Санкт-Петербург, шоссе Красносельское",59.8482,30.0854,,,5,5,230,10497.6,2024-09-10,2022-03-30,0,0,78-001838,78,16,176
45575,ЖК Любоград 2 очередь Витязь,СЗ КВС-ЛЮБОГРАД,7802683058,213125.0,"г. Санкт-Петербург, шоссе Красносельское",59.8476,30.0832,,,5,5,229,10332.93,2024-09-10,2022-03-30,0,0,78-001838,78,16,176
45574,ЖК Любоград 2 очередь Витязь,СЗ КВС-ЛЮБОГРАД,7802683058,217642.0,"г. Санкт-Петербург, шоссе Красносельское",59.8483,30.0854,,,5,5,55,2026.41,2024-08-13,2022-03-30,0,0,78-001836,78,16,176
45533,,ФЛАГМАН,7802206680,223101.2641431924,"г. Санкт-Петербург, г. Сестрорецк, ул Тарховская",60.0554,30.0056,,,5,5,79,7296.3,2024-04-19,2022-03-25,0,0,78-001835,78,206,297
45376,ID Svetlanovskiy,СЗ ЕВРОИНВЕСТ СВЕТЛАНОВСКИЙ,7841093743,273685.0,"г. Санкт-Петербург, Установлено относительно ориентира, расположенного в границах участка.Ориентир Российская Федерация, Санкт-Петербург, муниципальный округ. Светлановское, проспект Энгельса, участок 6, (Российская Федерация, Санкт-Петербург, муниципальный округ. Светлановское, проспект Энгельса, участок 6)",60.0076,30.3271,Удельная,17.9833333333333,13,13,388,21472.2,2024-12-27,2022-03-10,0,0,78-001834,78,221,298
45216,Лермонтовский 54,СЗ АЛЬМАНДИН,7726471370,413427.0,"г. Санкт-Петербург, Проспект Лермонтовский",59.9101,30.3015,Балтийская,4.46666666666667,8,10,814,41269.4,2025-12-31,2022-02-22,1,0,78-001831,78,212,299
45215,Лермонтовский 54,СЗ АЛЬМАНДИН,7726471370,418333.0,"г. Санкт-Петербург, Проспект Лермонтовский",59.9101,30.3037,Балтийская,13.3833333333333,8,10,406,20538.5,2025-04-08,2022-02-22,0,0,78-001831,78,212,299
45186,"Жилой комплекс ""ILona"" этап 2",СЗ ЭТАЛОН ИЛОНА,7814777423,326374.8313538083,"г. Санкт-Петербург, пер Нейшлотский",59.9672,30.3513,Выборгская,7.13333333333333,2,11,262,13151.04,2024-06-14,2022-02-20,0,0,78-001827,78,211,300
45146,ID Svetlanovskiy,СЗ ЕВРОИНВЕСТ СВЕТЛАНОВСКИЙ,7841093743,296116.705818413,"г. Санкт-Петербург, Установлено относительно ориентира, расположенного в границах участка.Ориентир Российская Федерация, Санкт-Петербург, муниципальный округ. Светлановское, проспект Энгельса, участок 7, (Российская Федерация, Санкт-Петербург, муниципальный округ. Светлановское, проспект Энгельса, участок 7)",60.008,30.3338,Пионерская,12.0666666666667,13,13,583,31075.36,2024-06-28,2022-02-17,0,0,78-001826,78,221,301
44948,Landrin Loft,СЗ ЖК ГЕОРГ ЛАНДРИН,4703183940,68997.65514122757,"г. Санкт-Петербург, пр-кт Большой Сампсониевский",59.9877,30.3343,Лесная,11.45,7,7,44,3502.35,2024-04-01,2022-02-04,0,0,78-001821,78,0,167
44842,"ЖК ""Дом на Пушкинской""",СЗ АЛЬЯНС-СТРОЙ,7838423409,161441.0,"г. Санкт-Петербург, п Шушары, улица Пушкинская",59.8041,30.3843,Купчино,8.81666666666667,1,19,406,14614.78,2025-09-30,2022-01-28,1,0,78-001820,78,0,302
44723,Upoint,СЗ УНИСТРОЙРЕГИОН-2,1660313481,330093.27421472705,"г. Санкт-Петербург, пр-кт Пискарёвский",59.9581,30.4088,Площадь Ленина,18.8166666666667,4,10,140,10352.7,2024-06-14,2022-01-21,0,0,78-001819,78,0,191
44434,Жилой комплекс Pulse Premier.ЖК Pulse Premier.Pulse Premier.Жилой комплекс Пульс Премьер.ЖК Пульс Премьер.Пульс Премьер.Жилой комплекс Premier Pulse.ЖК Premier Pulse.Premier Pulse.Жилой комплекс Премьер Пульс.ЖК Премьер Пульс.Премьер Пульс.Жилой комплекс Pulse.ЖК Pulse.Жилой комплекс Пульс.ЖК Пульс.Пульс.Жилой комплекс Premier.ЖК Premier.Premier.Жилой комплекс Премьер.ЖК Премьер.Премьер,СЗ СЭТЛ ОКТЯБРЬСКАЯ,7810747019,295540.32365534705,"г. Санкт-Петербург, наб Октябрьская",59.9066,30.4463,Проспект Большевиков,18.95,14,20,1787,59200.01,2023-11-28,2021-12-29,0,0,78-001817,78,69,136
44424,Лисичанская 22,СЗ ЛЕГЕНДА ЧЕРНОЙ РЕЧКИ,7810799345,436230.0,"г. Санкт-Петербург, наб Чёрной речки",59.9864,30.308,Чёрная речка,6.76666666666667,2,11,171,7353.5,2024-12-27,2021-12-29,0,0,78-001816,78,210,303
44414,Черная речка 41,СЗ ЛЕГЕНДА ЧЕРНОЙ РЕЧКИ,7810799345,359886.0,"г. Санкт-Петербург, наб Чёрной речки",59.9858,30.3101,Чёрная речка,10.85,2,11,517,37019.63,2024-12-27,2021-12-28,0,0,78-001815,78,210,303
44324,ЖК Аквилон Leaves,СЗ СТРОЙПРОЕКТ,9703017621,302449.0,"г. Санкт-Петербург, шоссе Пулковское",59.823,30.335,Звёздная,23.9666666666667,10,13,963,46645.1,2025-03-25,2021-12-23,0,0,78-001814,78,0,304
44016,"ЖК ""AEROCITY 5""",ФЛАГМАН,7810730463,184033.0,"г. Санкт-Петербург, поселок Шушары, ул Школьная",59.811,30.3753,Купчино,11.6,13,13,647,19411.42,2025-05-28,2021-12-09,0,0,78-001811,78,206,305
43972,Belevsky club 1,СЗ БЕЛЕВСКОЕ,7840097223,327707.01684922737,"г. Санкт-Петербург, ул Седова",59.8675,30.4403,Ломоносовская,17.2166666666667,8,8,37,988.64,2024-02-20,2021-12-07,0,0,78-001810,78,116,131
43857,"ЖК ""AEROCITY 3""",СЗ КОРВЕТ,7810342397,189655.0,"г. Санкт-Петербург, п Шушары, ул Школьная",59.8096,30.3626,Купчино,21.8333333333333,13,13,979,29879.76,2025-12-31,2021-11-30,1,0,78-001809,78,0,306
43845,"ЖК ""Полис Приморский 2""",СЗ ПРИМОРСКИЙ-34,7816709348,268992.13532881625,"г. Санкт-Петербург, ул Глухарская",60.0359,30.1948,,,11,13,236,8444.57,2024-01-17,2021-11-29,0,0,78-001808,78,57,146
43844,"ЖК ""Полис Приморский 2""",СЗ ПРИМОРСКИЙ-34,7816709348,251689.64642416997,"г. Санкт-Петербург, ул Глухарская",60.0359,30.1948,,,12,14,273,10057.83,2024-01-17,2021-11-29,0,0,78-001808,78,57,146
43843,"ЖК ""Полис Приморский 2""",СЗ ПРИМОРСКИЙ-34,7816709348,232181.35555977796,"г. Санкт-Петербург, ул Глухарская",60.0359,30.1948,,,12,14,271,9978.62,2024-01-17,2021-11-29,0,0,78-001808,78,57,146
43842,"ЖК ""Полис Приморский 2""",СЗ ПРИМОРСКИЙ-34,7816709348,250555.96187508025,"г. Санкт-Петербург, ул Глухарская",60.0359,30.1948,,,1,13,1305,43879.96,2024-01-17,2021-11-29,0,0,78-001808,78,57,146
43827,Belevsky club 3,СЗ БЕЛЕВСКОЕ,7840097223,359230.7826016421,"г. Санкт-Петербург, ул Седова",59.8668,30.4402,Ломоносовская,18.1666666666667,9,9,40,1182.3,2023-12-25,2021-11-29,0,0,78-001807,78,116,131
43815,AEROCITY FAMILY,БАСТИОН,7810730449,194780.0,"г. Санкт-Петербург, улица Школьная",59.8097,30.3626,Купчино,22.55,11,11,198,6537.76,2025-02-28,2021-11-26,0,0,78-001806,78,0,307
43798,Belevsky club 2,СЗ БЕЛЕВСКОЕ,7840097223,350295.78764007846,"г. Санкт-Петербург, ул Седова",59.8677,30.4382,Ломоносовская,17.7,7,7,43,1325.28,2024-02-15,2021-11-25,0,0,78-001805,78,116,131
43509,AEROCITY CLUB (ЖК АЭРОСИТИ),СТРОЙ-МАСТЕР,7810592358,195700.0,"г. Санкт-Петербург, Улица Школьная",59.8114,30.3492,Купчино,29.6,13,13,965,31475.04,2026-12-31,2021-11-11,1,0,78-001804,78,0,85
43506,"ЖК ""AEROCITY 4""",ВИСТА,7810592380,168211.0,"г. Санкт-Петербург, поселок Шушары, Улица Школьная",59.8121,30.3736,Купчино,13.45,13,13,923,30187.3,2026-12-31,2021-11-11,1,0,78-001803,78,0,308
43501,ЖК AEROCITY 6,ИНВЕСТ-ПРОЕКТ,7810730625,319052.0,"г. Санкт-Петербург, Улица Школьная",59.8108,30.3739,Купчино,12.4166666666667,13,13,671,19444.64,2025-03-26,2021-11-10,0,0,78-001802,78,0,85
43453,"ЖК ""Образцовый квартал 11""",СЗ ТЕРМИНАЛ-РЕСУРС,7820338713,154770.526852501,"г. Санкт-Петербург, тер Пулковское (поселок Шушары)",59.751,30.3639,,,5,5,164,8665.23,2023-06-02,2021-11-08,0,0,78-001801,78,7,183
43452,"ЖК ""Образцовый квартал 11""",СЗ ТЕРМИНАЛ-РЕСУРС,7820338713,152060.0726573228,"г. Санкт-Петербург, тер Пулковское (поселок Шушары)",59.7511,30.3639,,,5,5,84,4485.47,2023-06-02,2021-11-08,0,0,78-001801,78,7,183
43218,Жилой комплекс Парадный ансамбль,СЗ НОРД СИТИ,7810781281,200991.23092878272,"г. Санкт-Петербург, шоссе Пулковское",59.7551,30.3066,,,6,6,294,10163.79,2024-06-28,2021-10-21,0,0,78-001800,78,6,304
43215,Жилой комплекс Парадный ансамбль,СЗ НОРД СИТИ,7810781281,198055.11532692678,"г. Санкт-Петербург, шоссе Пулковское",59.7551,30.3066,,,6,6,1298,46256.23,2024-06-28,2021-10-21,0,0,78-001800,78,6,304
43149,Жилой комплекс «Панорама парк Сосновка»; ЖК «Панорама парк Сосновка»; «Панорама парк Сосновка»; Жилой комплекс «Панорама парк»; ЖК «Панорама парк»; «Панорама парк»; Жилой комплекс «Панорама»; ЖК «Панорама»; «Панорама»,СЗ СОЗИДАНИЕ,7810718995,302851.0,"г. Санкт-Петербург, Установлено относительно ориентира, расположенного в границах участка. Ориентир Российская Федерация, Санкт- Петербург, муниципальный округ. Светлановское, проспект Энгельса, участок 3, (Российская Федерация, Санкт- Петербург, муниципальный округ. Светлановское, проспект Энгельса, участок 3)",60.01,30.3436,Пионерская,11.7333333333333,11,13,875,38223.75,2024-09-12,2021-10-15,0,0,78-001799,78,48,309
43148,Жилой комплекс «Панорама парк Сосновка»; ЖК «Панорама парк Сосновка»; «Панорама парк Сосновка»; Жилой комплекс «Панорама парк»; ЖК «Панорама парк»; «Панорама парк»; Жилой комплекс «Панорама»; ЖК «Панорама»; «Панорама»,СЗ СОЗИДАНИЕ,7810718995,376503.0,"г. Санкт-Петербург, Установлено относительно ориентира, расположенного в границах участка. Ориентир Российская Федерация, Санкт- Петербург, муниципальный округ. Светлановское, проспект Энгельса, участок 3, (Российская Федерация, Санкт- Петербург, муниципальный округ. Светлановское, проспект Энгельса, участок 3)",60.01,30.3436,Пионерская,11.7333333333333,11,11,247,11163.38,2024-09-12,2021-10-15,0,0,78-001799,78,48,309
43047,Жилой комплекс Парадный ансамбль,СЗ НОРД СИТИ,7810781281,199027.0,"г. Санкт-Петербург, шоссе Пулковское шоссе, участок 35",59.7536,30.3047,,,6,6,547,18103.18,2024-07-09,2021-10-08,0,0,78-001798,78,6,310
42933,"ЖК ""БелАрт""",РСТИ (СЗ),7813619985,311128.47257237055,"г. Санкт-Петербург, проспект Полюстровский, участок 30, муниципальный округ. Финляндский округ",59.9828,30.3686,Лесная,24.45,23,23,358,15560.7,2024-06-27,2021-10-06,0,0,78-001796,78,41,311
42913,Жилой комплекс Парадный ансамбль,СЗ НОРД СИТИ,7810781281,182881.0,"г. Санкт-Петербург, шоссе Пулковское",59.7528,30.3079,,,6,6,163,5467.55,2024-07-04,2021-10-05,0,0,78-001795,78,6,304
42911,"Жилой дом ""Можайский сквер""",ДОЛЬЧЕ,7801424244,152011.0,"г. Санкт-Петербург, г. Красное Село, ш Кингисеппское",59.7224,30.0757,,,9,9,80,3675.73,2024-08-21,2021-10-05,0,0,78-001794,78,0,312
